LOC_NUM,Year,Month,Day,Date all same format(DD-MM-YYYY),DayofSeason,DUCK_ID,SEAS_NUM,DECADE_NUM,SEX,SexCode,AGE_NUM,HatchAdultOrUnknown,AgeSex,BM,WNG_LNGTH,FOOD_ESOPH,RAIN_STATION,Rain_CM,WSI_STATION,WSI,RIV_GAGE,GageDischarge,GageHeight,Gage_M
10,1981,1,17,17-Jan-81,60,704,2,2,1,Male,2,A,1,1180,296,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,691,2,2,2,Female,2,A,2,1120,281,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,705,2,2,2,Female,2,A,2,1130,279,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,706,2,2,2,Female,2,A,2,1060,281,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,708,2,2,2,Female,2,A,2,1050,278,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,684,2,2,1,Male,1,H,3,1240,291,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,693,2,2,1,Male,1,H,3,1180,285,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,690,2,2,2,Female,1,H,4,950,265,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,689,2,2,2,Female,1,H,4,920,268,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
10,1981,1,17,17-Jan-81,60,707,2,2,2,Female,1,H,4,990,265,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.722222222,"Big Black River Near Bovina, MS",567,8.41,2.56505
1,1981,1,19,19-Jan-81,62,721,2,2,1,Male,2,A,1,1050,291,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,741,2,2,1,Male,2,A,1,1070,282,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,744,2,2,1,Male,2,A,1,1440,293,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,712,2,2,1,Male,2,A,1,1090,291,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,715,2,2,1,Male,2,A,1,1240,277,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,717,2,2,1,Male,2,A,1,1190,289,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,718,2,2,1,Male,2,A,1,1100,297,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,724,2,2,1,Male,2,A,1,1050,292,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,728,2,2,1,Male,2,A,1,1130,294,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,729,2,2,1,Male,2,A,1,1200,287,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,730,2,2,1,Male,2,A,1,1260,289,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,734,2,2,1,Male,2,A,1,1250,284,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,737,2,2,1,Male,2,A,1,1260,302,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,738,2,2,1,Male,2,A,1,890,279,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,739,2,2,1,Male,2,A,1,1180,286,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,740,2,2,1,Male,2,A,1,1150,282,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,743,2,2,1,Male,2,A,1,1180,300,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,746,2,2,1,Male,2,A,1,1200,292,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,747,2,2,1,Male,2,A,1,1080,294,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,732,2,2,2,Female,2,A,2,1150,272,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,735,2,2,2,Female,2,A,2,910,263,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,716,2,2,2,Female,2,A,2,1050,269,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,719,2,2,2,Female,2,A,2,870,270,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,725,2,2,2,Female,2,A,2,1000,270,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,742,2,2,2,Female,2,A,2,850,252,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,722,2,2,1,Male,1,H,3,1110,284,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,713,2,2,1,Male,1,H,3,1300,288,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,714,2,2,1,Male,1,H,3,1100,278,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,736,2,2,1,Male,1,H,3,1150,267,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,745,2,2,1,Male,1,H,3,930,265,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,723,2,2,2,Female,1,H,4,980,273,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,727,2,2,2,Female,1,H,4,960,262,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,731,2,2,2,Female,1,H,4,1110,268,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,19,19-Jan-81,62,733,2,2,2,Female,1,H,4,930,264,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-2.013888889,"Big Black River Near Bovina, MS",526,8.25,2.51625
1,1981,1,21,21-Jan-81,64,755,2,2,1,Male,2,A,1,1150,294,1,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,758,2,2,1,Male,2,A,1,1250,296,1,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,759,2,2,1,Male,2,A,1,1240,294,1,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,760,2,2,1,Male,2,A,1,1230,297,1,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,753,2,2,1,Male,2,A,1,1140,277,2,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,756,2,2,1,Male,2,A,1,1170,301,2,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,762,2,2,1,Male,2,A,1,1200,295,2,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,763,2,2,1,Male,2,A,1,1200,295,2,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,766,2,2,1,Male,2,A,1,1160,291,2,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,757,2,2,2,Female,2,A,2,1180,282,1,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,761,2,2,2,Female,2,A,2,1050,270,1,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,765,2,2,2,Female,2,A,2,1210,302,1,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,752,2,2,2,Female,2,A,2,1020,279,2,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,21,21-Jan-81,64,764,2,2,2,Female,2,A,2,1080,278,2,"YAZOO CITY 5 NNE, MS US",3.3782,"YAZOO CITY 5 NNE, MS US",-3.402777778,"Big Black River Near Bovina, MS",577,8.45,2.57725
1,1981,1,24,24-Jan-81,67,794,2,2,1,Male,2,A,1,1099,280,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,802,2,2,1,Male,2,A,1,1110,280,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,774,2,2,1,Male,2,A,1,1190,279,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,776,2,2,1,Male,2,A,1,1020,280,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,777,2,2,1,Male,2,A,1,1300,293,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,791,2,2,1,Male,2,A,1,1010,292,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,792,2,2,1,Male,2,A,1,1210,291,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,793,2,2,1,Male,2,A,1,1350,313,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,797,2,2,1,Male,2,A,1,1210,287,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,798,2,2,1,Male,2,A,1,1150,278,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,800,2,2,1,Male,2,A,1,1020,292,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,804,2,2,1,Male,2,A,1,1303,293,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,805,2,2,1,Male,2,A,1,1258,290,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,803,2,2,2,Female,2,A,2,1200,276,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,773,2,2,2,Female,2,A,2,1020,269,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,778,2,2,2,Female,2,A,2,1040,275,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,779,2,2,2,Female,2,A,2,980,262,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,782,2,2,2,Female,2,A,2,1000,268,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,790,2,2,2,Female,2,A,2,1150,283,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,799,2,2,2,Female,2,A,2,1080,274,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,807,2,2,2,Female,2,A,2,956,265,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,808,2,2,2,Female,2,A,2,1006,272,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,809,2,2,2,Female,2,A,2,1007,275,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,789,2,2,1,Male,1,H,3,1040,274,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,780,2,2,2,Female,1,H,4,820,267,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,801,2,2,2,Female,1,H,4,880,253,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
1,1981,1,24,24-Jan-81,67,806,2,2,2,Female,1,H,4,836,250,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,818,2,2,1,Male,2,A,1,1340,284,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,819,2,2,1,Male,2,A,1,1140,291,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,823,2,2,1,Male,2,A,1,1460,314,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,814,2,2,1,Male,2,A,1,1280,299,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,821,2,2,1,Male,2,A,1,1310,294,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,816,2,2,2,Female,2,A,2,1250,280,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,820,2,2,2,Female,2,A,2,1080,266,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,815,2,2,2,Female,2,A,2,1140,281,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,813,2,2,1,Male,1,H,3,1440,291,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,822,2,2,1,Male,1,H,3,1100,282,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
5,1981,1,24,24-Jan-81,67,817,2,2,1,Male,1,H,3,1170,278,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
10,1981,1,24,24-Jan-81,67,824,2,2,2,Female,1,H,4,980,266,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-4.513888889,"Big Black River Near Bovina, MS",772,9.11,2.77855
10,1981,1,25,25-Jan-81,68,829,2,2,1,Male,2,A,1,1150,295,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-5.902777778,"Big Black River Near Bovina, MS",923,9.58,2.9219
10,1981,1,25,25-Jan-81,68,830,2,2,1,Male,2,A,1,1290,295,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-5.902777778,"Big Black River Near Bovina, MS",923,9.58,2.9219
10,1981,1,25,25-Jan-81,68,831,2,2,1,Male,2,A,1,1220,302,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-5.902777778,"Big Black River Near Bovina, MS",923,9.58,2.9219
10,1981,1,25,25-Jan-81,68,832,2,2,1,Male,2,A,1,1200,292,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-5.902777778,"Big Black River Near Bovina, MS",923,9.58,2.9219
10,1981,1,25,25-Jan-81,68,833,2,2,2,Female,1,H,4,980,278,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-5.902777778,"Big Black River Near Bovina, MS",923,9.58,2.9219
1,1981,1,26,26-Jan-81,69,836,2,2,1,Male,2,A,1,1389,286,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-7.847222222,"Big Black River Near Bovina, MS",1040,9.91,3.02255
1,1981,1,26,26-Jan-81,69,837,2,2,1,Male,2,A,1,1150,290,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-7.847222222,"Big Black River Near Bovina, MS",1040,9.91,3.02255
1,1981,1,26,26-Jan-81,69,838,2,2,1,Male,2,A,1,1200,291,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-7.847222222,"Big Black River Near Bovina, MS",1040,9.91,3.02255
1,1981,1,26,26-Jan-81,69,839,2,2,1,Male,2,A,1,1200,301,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-7.847222222,"Big Black River Near Bovina, MS",1040,9.91,3.02255
1,1981,1,26,26-Jan-81,69,840,2,2,1,Male,2,A,1,1150,295,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-7.847222222,"Big Black River Near Bovina, MS",1040,9.91,3.02255
1,1981,1,26,26-Jan-81,69,841,2,2,1,Male,2,A,1,1310,304,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-7.847222222,"Big Black River Near Bovina, MS",1040,9.91,3.02255
1,1981,1,26,26-Jan-81,69,843,2,2,1,Male,2,A,1,1190,297,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-7.847222222,"Big Black River Near Bovina, MS",1040,9.91,3.02255
1,1981,1,26,26-Jan-81,69,844,2,2,2,Female,2,A,2,1020,271,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-7.847222222,"Big Black River Near Bovina, MS",1040,9.91,3.02255
1,1981,1,28,28-Jan-81,71,849,2,2,1,Male,2,A,1,1260,308,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-10.55555556,"Big Black River Near Bovina, MS",908,9.53,2.90665
1,1981,1,28,28-Jan-81,71,860,2,2,1,Male,2,A,1,1160,306,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-10.55555556,"Big Black River Near Bovina, MS",908,9.53,2.90665
1,1981,1,28,28-Jan-81,71,861,2,2,1,Male,2,A,1,1370,308,1,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-10.55555556,"Big Black River Near Bovina, MS",908,9.53,2.90665
1,1981,1,28,28-Jan-81,71,847,2,2,1,Male,2,A,1,1140,301,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-10.55555556,"Big Black River Near Bovina, MS",908,9.53,2.90665
1,1981,1,28,28-Jan-81,71,850,2,2,1,Male,2,A,1,1090,298,2,"YAZOO CITY 5 NNE, MS US",0,"YAZOO CITY 5 NNE, MS US",-10.55555556,"Big Black River Near Bovina, MS",908,9.53,2.90665
