Location,Location_ref,HAB_TYPE,LOC_NUM,Datecombined(DDMMYYYY),Year,Month,Day,Date(mm/dd/yy),Date all same format(DD-MM-YYYY),nTHDATE_OF_YEAR,ROLL_DATE,DAY_OF_DUCKSEAS,DayofSeason,WINT_PER,Dabbert_ID,DUCK_ID,EarliestDuckStartNthDay,EarliestDuckShot,Hunting Season Start Date (NotAccurate 79-83),Hunting Season DOY,SEAS_NUM,DECADE_NUM,SPECIES_NUM,SPECIES,SEX,Age(unaltered),AGE_NUM,HatchAdultOrUnknown,BM,WNG_LNGTH,FOOD_ESOPH,FoodEsophQuant(g),Date(mm/dd/yy),RAIN_STATION,PRCP_PREV3DAYS,Rain_CM,TEMP_STATION,Date(mm/dd/yy),AVG_PREV3DAYTEMP,TMAXAVGPREV3DAY,TMINAVGPREV3DAY,WSI_STATION,WSI,RIV_GAGE,GageDischarge,GageHeight,Gage_M,AgeSex,,,,,,,,,,,,,HAB_TYPE,LOC_NUM,
,,12,11,11121982,1982,12,11,12/11/82,11-Dec-82,345,345,22,23,1,,21,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1400,299,2,,12/11/82,"YAZOO CITY 5 NNE, MS US",1.2,3.048,"YAZOO CITY 5 NNE, MS US",12/11/82,6.527777778,12.96296296,4.444444444,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",39600,38.7,11.8035,1,,,,,,,,,,,,,,,
,,12,11,11121982,1982,12,11,12/11/82,11-Dec-82,345,345,22,23,1,,22,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1110,278,2,,12/11/82,"YAZOO CITY 5 NNE, MS US",1.2,3.048,"YAZOO CITY 5 NNE, MS US",12/11/82,6.527777778,12.96296296,4.444444444,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",39600,38.7,11.8035,2,,,,,,,,,,,,,,,
,,12,11,11121982,1982,12,11,12/11/82,11-Dec-82,345,345,22,23,1,,23,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1120,281,2,,12/11/82,"YAZOO CITY 5 NNE, MS US",1.2,3.048,"YAZOO CITY 5 NNE, MS US",12/11/82,6.527777778,12.96296296,4.444444444,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",39600,38.7,11.8035,2,,,,,,,,,,,,,,,
,,12,11,11121982,1982,12,11,12/11/82,11-Dec-82,345,345,22,23,1,,24,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1090,270,2,,12/11/82,"YAZOO CITY 5 NNE, MS US",1.2,3.048,"YAZOO CITY 5 NNE, MS US",12/11/82,6.527777778,12.96296296,4.444444444,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",39600,38.7,11.8035,2,,,,,,,,,,,,,,,
,,12,11,11121982,1982,12,11,12/11/82,11-Dec-82,345,345,22,23,1,,25,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1120,275,2,,12/11/82,"YAZOO CITY 5 NNE, MS US",1.2,3.048,"YAZOO CITY 5 NNE, MS US",12/11/82,6.527777778,12.96296296,4.444444444,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",39600,38.7,11.8035,2,,,,,,,,,,,,,,,
,,12,11,11121982,1982,12,11,12/11/82,11-Dec-82,345,345,22,23,1,,26,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1210,283,2,,12/11/82,"YAZOO CITY 5 NNE, MS US",1.2,3.048,"YAZOO CITY 5 NNE, MS US",12/11/82,6.527777778,12.96296296,4.444444444,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",39600,38.7,11.8035,2,,,,,,,,,,,,,,,
,,12,11,11121982,1982,12,11,12/11/82,11-Dec-82,345,345,22,23,1,,27,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,1,1,H,1060,268,2,,12/11/82,"YAZOO CITY 5 NNE, MS US",1.2,3.048,"YAZOO CITY 5 NNE, MS US",12/11/82,6.527777778,12.96296296,4.444444444,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",39600,38.7,11.8035,4,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,29,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1270,299,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,30,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1350,294,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,31,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1510,309,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,32,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1230,298,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,33,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1420,300,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,34,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1320,293,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,35,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1390,297,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,36,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1325,285,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,37,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1240,292,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,38,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1180,276,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,39,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1080,281,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,40,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1380,285,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,41,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1110,270,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,42,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1310,292,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,43,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1300,294,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,44,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1100,285,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,45,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1400,304,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,46,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1330,290,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,47,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1430,299,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,48,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1275,295,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,49,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1330,289,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,50,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1225,284,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,51,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1275,285,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,52,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1320,295,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,53,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1375,295,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,55,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1150,290,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,56,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1540,295,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,57,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1300,289,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,58,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1350,290,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,59,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1275,292,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,60,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1300,291,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,61,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1225,292,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,62,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1150,295,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,63,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,2,2,A,1230,287,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,1,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,64,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1200,273,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,65,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1240,278,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,66,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1200,273,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,67,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1330,280,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,68,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1300,275,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,69,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,925,273,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,70,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1150,276,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,71,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1425,278,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,72,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1210,265,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,74,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1130,278,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,75,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1100,272,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,76,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1300,280,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,77,323,19-Nov,20-Nov,324,4,2,132,Mallard,2,2,2,A,1200,277,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,2,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,28,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,1,1,H,1230,292,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,3,,,,,,,,,,,,,,,
,,12,11,18121982,1982,12,18,12/18/82,18-Dec-82,352,352,29,30,2,,54,323,19-Nov,20-Nov,324,4,2,132,Mallard,1,1,1,H,1350,276,2,,12/18/82,"YAZOO CITY 5 NNE, MS US",0.95,2.413,"YAZOO CITY 5 NNE, MS US",12/18/82,5.208333333,12.59259259,1.296296296,"YAZOO CITY 5 NNE, MS US",-5.208333333,"Big Black River Near Bovina, MS",23100,37.44,11.4192,3,,,,,,,,,,,,,,,
